id,version,startTime,endTime,dayOfWeek,Employee_id,Schedule_id
1,0,07:00:00,23:00:00,0,1,NULL
2,0,09:00:00,22:00:00,0,1,NULL
3,0,09:00:00,22:00:00,1,1,NULL
4,0,09:00:00,22:00:00,2,1,NULL
5,0,09:00:00,22:00:00,3,1,NULL
6,0,09:00:00,22:00:00,4,1,NULL
7,0,09:00:00,22:00:00,5,1,NULL
8,0,09:00:00,22:00:00,6,1,NULL
9,0,08:00:00,20:00:00,0,2,NULL
10,0,07:00:00,23:00:00,1,2,NULL
11,0,10:00:00,22:00:00,2,2,NULL
12,0,07:00:00,22:00:00,3,2,NULL
13,0,10:00:00,22:00:00,4,2,NULL
14,0,08:30:00,23:30:00,5,2,NULL
15,0,08:00:00,22:30:00,6,2,NULL
16,0,14:00:00,23:30:00,0,3,NULL
17,0,15:00:00,23:30:00,1,3,NULL
18,0,10:00:00,22:00:00,2,3,NULL
19,0,14:00:00,22:00:00,3,3,NULL
20,0,12:00:00,22:00:00,4,3,NULL
21,0,12:30:00,23:30:00,5,3,NULL
22,0,14:00:00,22:30:00,6,3,NULL
23,0,09:00:00,22:00:00,0,4,NULL
24,0,07:00:00,23:00:00,1,4,NULL
25,0,09:00:00,22:30:00,2,4,NULL
26,0,06:00:00,23:30:00,3,4,NULL
27,0,07:00:00,23:30:00,4,4,NULL
28,0,06:30:00,23:30:00,5,4,NULL
29,0,10:00:00,22:30:00,6,4,NULL
30,0,15:00:00,23:00:00,0,5,NULL
31,0,15:00:00,23:30:00,1,5,NULL
32,0,08:00:00,23:00:00,2,5,NULL
33,0,06:00:00,22:00:00,3,5,NULL
34,0,08:00:00,23:00:00,4,5,NULL
35,0,06:30:00,23:30:00,5,5,NULL
36,0,09:00:00,20:30:00,6,5,NULL
37,0,12:00:00,23:00:00,0,6,NULL
38,0,15:00:00,23:30:00,1,6,NULL
39,0,08:00:00,23:00:00,2,6,NULL
40,0,09:00:00,23:00:00,3,6,NULL
41,0,10:00:00,22:00:00,4,6,NULL
42,0,08:30:00,21:30:00,5,6,NULL
43,0,07:00:00,22:30:00,6,6,NULL
44,0,11:00:00,23:30:00,0,7,NULL
45,0,09:00:00,23:30:00,1,7,NULL
46,0,08:00:00,23:00:00,2,7,NULL
47,0,09:00:00,22:00:00,3,7,NULL
48,0,09:00:00,23:00:00,4,7,NULL
49,0,06:30:00,23:30:00,5,7,NULL
50,0,09:00:00,22:30:00,6,7,NULL
51,0,09:00:00,23:30:00,0,8,NULL
52,0,10:00:00,23:30:00,1,8,NULL
53,0,08:00:00,23:00:00,2,8,NULL
54,0,10:00:00,20:00:00,3,8,NULL
55,0,09:00:00,22:00:00,4,8,NULL
56,0,08:30:00,23:30:00,5,8,NULL
57,0,09:00:00,20:30:00,6,8,NULL
58,0,08:00:00,23:30:00,0,9,NULL
59,0,08:00:00,23:30:00,1,9,NULL
60,0,19:00:00,23:00:00,2,9,NULL
61,0,09:00:00,22:00:00,3,9,NULL
62,0,10:00:00,23:30:00,4,9,NULL
63,0,08:30:00,23:30:00,5,9,NULL
64,0,07:00:00,23:30:00,6,9,NULL
65,0,03:00:00,23:30:00,0,10,NULL
66,0,06:00:00,23:30:00,1,10,NULL
67,0,06:00:00,23:00:00,2,10,NULL
68,0,02:00:00,22:00:00,3,10,NULL
69,0,05:00:00,23:30:00,4,10,NULL
70,0,06:30:00,23:30:00,5,10,NULL
71,0,05:00:00,23:30:00,6,10,NULL
72,0,03:00:00,23:30:00,0,11,NULL
73,0,06:00:00,23:30:00,1,11,NULL
74,0,06:00:00,23:00:00,2,11,NULL
75,0,02:00:00,22:00:00,3,11,NULL
76,0,05:00:00,23:30:00,4,11,NULL
77,0,06:30:00,23:30:00,5,11,NULL
78,0,05:00:00,23:30:00,6,11,NULL
79,0,00:00:00,00:00:00,5,5,1
